station,date,latitude,longitude,elevation_meters,name,temperature_f,dewpoint_f,sea_level_pressure_mb,station_pressure_mb,visibility_miles,wind_speed_knots,max_wind_speed_knots,wind_gust_knots,max_temperature_f,min_temperature_f,precipitation_inches,snow_depth_inches,quality_flag,fog,rain_or_drizzle,snow_or_ice_pellets,hail,thunder,tornado_or_funnel_cloud
72530094846,11/10/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,40.6,30.9,1014.6,990.1,9.5,6.2,11.1,999.9,46.0,27.1,0.0,999.9,,False,False,False,False,False,False
72530094846,11/11/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,28.1,24.6,1022.7,997.7,3.7,13.2,22.0,28.9,43.0,19.9,0.18,3.1,,False,True,True,False,False,False
72530094846,11/12/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,13.4,1.9,1031.6,5.6,10.0,11.2,17.1,25.1,33.1,7.0,0.04,3.1,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,11/13/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,15.7,3.7,1025.8,999.4,10.0,9.1,15.0,24.1,25.0,7.0,0.0,2.0,,False,False,False,False,False,False
72530094846,11/14/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,27.1,19.9,1022.0,996.7,9.3,6.3,11.1,15.9,30.0,10.9,0.01,2.0,,False,False,True,False,False,False
72530094846,11/15/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,27.1,20.2,1027.6,2.2,9.3,5.9,9.9,999.9,37.9,21.9,0.0,1.2,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,11/16/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.8,26.6,1029.4,3.8,8.1,4.5,8.9,999.9,42.1,21.9,0.0,1.2,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,11/17/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.9,26.6,1019.4,993.7,9.7,6.2,8.0,999.9,42.1,26.1,0.0,1.2,,False,False,False,False,False,False
72530094846,11/18/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.7,33.5,1009.6,984.6,5.7,4.3,8.0,999.9,39.9,27.1,0.04,999.9,,False,True,False,False,False,False
72530094846,11/19/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,37.2,32.0,1009.1,984.3,8.2,3.2,7.0,999.9,41.0,34.0,0.0,999.9,,False,True,False,False,False,False
72530094846,11/20/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,40.8,37.3,1019.2,994.3,6.7,3.5,11.1,999.9,46.9,35.1,0.01,999.9,,False,False,False,False,False,False
72530094846,11/21/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,46.5,41.9,1012.6,987.0,8.8,12.7,22.0,36.9,54.0,37.9,0.26,999.9,,False,True,False,False,False,False
72530094846,11/22/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.0,26.8,1019.7,994.3,10.0,8.2,14.0,25.1,54.0,28.9,0.42,999.9,,False,True,False,False,False,False
72530094846,11/23/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.0,25.0,1014.0,988.5,10.0,4.5,8.9,999.9,39.9,24.1,0.0,999.9,,False,False,False,False,False,False
72530094846,11/24/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,38.0,30.2,1005.3,980.5,10.0,7.9,11.1,999.9,50.0,24.3,0.0,999.9,,False,False,False,False,False,False
72530094846,11/25/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,44.5,36.3,1002.4,978.0,10.0,6.8,9.9,999.9,53.1,32.0,0.0,999.9,,False,False,False,False,False,False
72530094846,11/26/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,41.2,34.3,1007.8,983.1,9.8,5.8,14.0,999.9,53.1,32.0,0.0,999.9,,False,True,False,False,False,False
72530094846,11/27/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,44.4,39.6,1001.1,975.7,7.6,16.1,31.1,46.0,55.0,33.1,0.62,999.9,,False,True,False,False,True,False
72530094846,11/28/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,33.8,25.2,1028.7,3.4,10.0,9.6,20.0,28.9,36.0,30.9,0.25,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,11/29/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,35.7,32.8,1028.6,3.4,8.6,5.5,8.9,999.9,39.9,31.1,0.0,999.9,FLAG_ANOMALY_STP,False,True,False,False,False,False
72530094846,11/30/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,37.3,34.2,1013.8,989.8,7.0,10.4,22.0,32.1,39.9,33.1,0.03,999.9,,False,True,False,False,False,False
72530094846,12/1/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,39.3,37.6,996.4,971.2,5.6,8.0,20.0,28.0,41.0,34.0,0.34,999.9,,False,True,True,False,True,False
72530094846,12/2/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.7,26.5,1013.4,987.7,9.4,11.3,15.9,22.9,41.0,28.9,0.11,999.9,,False,False,True,False,False,False
72530094846,12/3/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.4,26.2,1011.0,985.9,9.9,9.1,14.0,22.0,39.9,28.9,0.0,999.9,,False,False,False,False,False,False
72530094846,12/4/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.7,28.1,1004.2,979.8,10.0,11.4,20.0,29.9,43.0,29.1,0.0,999.9,,False,False,False,False,False,False
72530094846,12/5/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,35.7,27.9,1014.7,989.8,10.0,5.8,11.1,999.9,45.0,27.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/6/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,38.5,29.6,1019.7,995.3,10.0,9.8,20.0,28.9,45.0,29.1,0.0,999.9,,False,False,False,False,False,False
72530094846,12/7/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.7,23.8,1028.2,2.6,10.0,5.3,9.9,999.9,42.1,25.0,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,12/8/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,38.5,30.7,1016.3,990.9,8.9,10.3,15.0,22.9,46.9,25.2,0.0,999.9,,False,False,False,False,False,False
72530094846,12/9/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,45.8,43.3,1003.1,978.1,6.6,7.3,21.0,32.1,46.9,34.0,0.05,999.9,,False,True,False,False,False,False
72530094846,12/10/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,22.0,13.2,1016.1,990.8,9.8,12.5,20.0,31.1,46.9,14.0,0.0,999.9,,False,False,True,False,False,False
72530094846,12/11/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,17.9,7.4,1029.4,3.1,9.4,8.6,14.0,22.9,24.1,12.9,0.0,999.9,FLAG_ANOMALY_STP,False,False,True,False,False,False
72530094846,12/12/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,28.0,18.2,1027.8,1.6,9.8,8.3,15.0,27.0,45.0,12.9,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,12/13/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,39.7,27.5,1014.8,989.8,10.0,6.8,11.1,20.0,45.0,36.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/14/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.8,28.0,1007.8,982.8,7.7,5.1,15.9,22.9,45.0,27.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/15/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,23.5,15.2,1016.7,992.0,9.8,7.3,14.0,25.1,35.1,19.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/16/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,26.0,20.1,1021.5,996.1,8.3,4.7,8.0,999.9,30.2,24.1,0.01,999.9,,False,False,True,False,False,False
72530094846,12/17/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,24.9,18.7,1020.2,994.7,10.0,8.4,14.0,22.9,30.0,19.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/18/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,19.9,7.4,1023.9,997.6,9.9,9.1,15.9,22.0,28.9,10.0,0.0,999.9,,False,False,True,False,False,False
72530094846,12/19/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,22.9,8.8,1026.2,0.3,10.0,8.2,15.0,22.0,35.1,14.0,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,12/20/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,29.9,24.6,1029.0,3.7,7.2,3.5,8.9,999.9,41.0,15.1,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,12/21/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,37.5,28.5,1027.6,2.2,10.0,6.9,9.9,999.9,46.9,23.2,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,12/22/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,39.7,30.6,1024.2,998.9,10.0,7.8,12.0,20.0,52.0,33.1,0.0,999.9,,False,False,False,False,False,False
72530094846,12/23/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,42.0,31.8,1018.5,993.7,10.0,7.7,11.1,19.0,52.0,33.1,0.0,999.9,,False,False,False,False,False,False
72530094846,12/24/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,39.8,35.0,1017.7,993.0,5.8,5.7,13.0,21.0,55.0,30.0,0.0,999.9,,True,False,False,False,False,False
72530094846,12/25/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,47.5,39.7,1012.3,987.6,10.0,7.5,13.0,20.0,57.0,30.2,0.0,999.9,,False,False,False,False,False,False
72530094846,12/26/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,55.6,48.0,1012.4,988.2,10.0,10.2,12.0,26.0,61.0,37.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/27/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.9,31.7,1021.5,996.4,9.5,7.7,13.0,21.0,61.0,32.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/28/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,34.1,30.0,1022.9,997.0,6.5,4.5,9.9,999.9,44.1,27.0,0.0,999.9,,False,False,False,False,False,False
72530094846,12/29/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,51.9,49.0,1006.1,980.6,7.4,8.9,15.0,25.1,57.2,44.1,0.94,999.9,,False,True,False,False,False,False
72530094846,12/30/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,38.4,34.7,998.6,973.8,8.1,12.2,20.0,32.1,53.1,28.4,0.31,999.9,,False,True,True,False,False,False
72530094846,12/31/2019,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,26.3,20.8,1004.8,979.4,7.1,15.2,26.0,36.9,30.0,24.1,0.13,1.2,,False,False,True,False,False,False
72530094846,1/1/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,28.3,21.8,1008.6,983.2,10.0,9.2,15.9,25.1,42.1,21.0,0.08,2.0,,False,False,False,False,False,False
72530094846,1/2/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,41.7,30.7,1001.3,976.9,10.0,12.5,17.1,27.0,48.0,37.0,0.0,999.9,,False,False,False,False,False,False
72530094846,1/3/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,38.4,32.9,1007.6,983.1,10.0,5.3,8.9,999.9,48.0,34.0,0.0,999.9,,False,False,False,False,False,False
72530094846,1/4/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.8,25.6,1014.1,989.2,8.5,7.6,12.0,17.1,41.0,28.9,0.03,1.2,,False,False,True,False,False,False
72530094846,1/5/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.7,23.9,1017.2,991.4,9.9,10.1,18.1,32.1,42.1,24.1,0.0,1.2,,False,False,False,False,False,False
72530094846,1/6/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,33.8,22.3,1018.9,993.8,10.0,10.1,19.0,32.1,42.1,24.3,0.0,999.9,,False,False,False,False,False,False
72530094846,1/7/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,33.9,22.3,1016.5,991.4,10.0,7.6,13.0,19.0,42.1,28.0,0.0,999.9,,False,False,False,False,False,False
72530094846,1/8/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,23.9,9.5,1024.3,999.4,10.0,10.7,18.1,27.0,39.9,14.0,0.0,999.9,,False,False,False,False,False,False
72530094846,1/9/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.0,21.4,1021.7,995.7,9.9,11.9,19.0,29.9,50.0,17.1,0.0,999.9,,False,True,False,False,False,False
72530094846,1/10/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,46.2,43.1,1016.3,991.9,5.8,10.8,19.0,32.1,50.0,23.2,0.03,999.9,,True,True,False,False,False,False
72530094846,1/11/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,34.3,32.7,1011.5,987.0,3.2,21.0,29.9,45.1,50.0,28.9,1.14,1.2,,False,True,True,False,False,False
72530094846,1/12/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,26.4,22.3,1023.0,996.3,7.6,8.7,24.1,38.1,37.0,23.0,0.06,2.0,,True,False,True,False,False,False
72530094846,1/13/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.1,26.8,1025.3,999.6,8.4,7.0,12.0,19.0,32.0,23.0,0.0,2.0,,False,True,True,False,False,False
72530094846,1/14/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,34.7,30.7,1021.1,995.3,8.2,8.5,14.0,24.1,39.0,30.9,0.0,1.2,,False,False,False,False,False,False
72530094846,1/15/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.7,29.6,1020.3,994.3,6.1,4.7,11.1,19.0,39.0,25.0,0.0,1.2,,False,True,False,False,False,False
72530094846,1/16/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,24.8,16.5,1032.6,6.9,9.5,11.5,18.1,24.1,36.0,15.1,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,1/17/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,18.8,9.6,1041.6,14.3,9.3,7.0,15.0,21.0,28.9,10.9,0.0,1.2,FLAG_ANOMALY_STP,True,False,True,False,False,False
72530094846,1/18/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,29.3,27.0,1013.1,988.6,4.8,13.1,22.9,39.0,35.1,10.9,0.74,2.0,FLAG_SPARSE_SLP_OBSERVATIONS,False,True,True,False,False,False
72530094846,1/19/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,9.0,1.6,1022.7,996.8,9.7,14.3,22.9,34.0,19.0,1.9,0.03,2.0,,False,False,True,False,False,False
72530094846,1/20/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,21.4,13.1,1034.4,8.6,10.0,6.9,12.0,999.9,30.9,1.9,0.0,2.0,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,1/21/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,21.1,14.5,1036.5,10.3,10.0,6.0,12.0,999.9,30.9,15.1,0.0,2.0,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,1/22/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,27.1,19.4,1025.6,0.1,10.0,10.3,13.0,22.9,34.0,15.1,0.0,2.0,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,1/23/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.6,26.2,1019.3,993.7,5.4,8.0,12.0,17.1,34.0,24.1,0.02,2.0,,False,True,True,False,False,False
72530094846,1/24/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,34.9,33.9,1013.4,987.9,2.5,5.1,9.9,999.9,37.4,33.1,0.27,1.2,FLAG_SPARSE_SLP_OBSERVATIONS,True,True,True,False,False,False
72530094846,1/25/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,33.2,32.5,1009.1,984.5,4.9,5.5,12.0,17.1,37.0,32.0,0.31,1.2,,False,True,True,False,False,False
72530094846,1/26/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.6,28.9,1012.8,987.8,9.0,8.6,11.1,18.1,34.0,28.0,0.09,1.2,,False,True,True,False,False,False
72530094846,1/27/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,29.8,26.9,1014.1,989.2,7.1,5.9,8.9,999.9,35.1,27.0,0.0,1.2,,False,True,True,False,False,False
72530094846,1/28/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.1,26.5,1018.7,993.5,9.4,4.9,7.0,999.9,35.1,27.1,0.0,999.9,,False,False,True,False,False,False
72530094846,1/29/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.7,23.4,1021.7,996.4,9.7,4.9,7.0,999.9,34.0,30.0,0.0,999.9,,False,False,True,False,False,False
72530094846,1/30/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,33.1,24.3,1022.9,997.7,9.7,2.7,7.0,999.9,35.1,31.1,0.0,999.9,,False,False,False,False,False,False
72530094846,1/31/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,34.1,27.6,1021.6,996.3,5.9,4.5,6.0,999.9,37.4,32.0,0.05,999.9,,False,False,True,False,False,False
72530094846,2/1/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,35.6,30.4,1015.1,989.9,6.2,7.7,15.0,24.1,37.9,32.0,0.04,999.9,,False,True,True,False,False,False
72530094846,2/2/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,41.4,30.8,1002.2,977.7,10.0,14.2,18.1,29.9,52.0,34.0,0.01,999.9,,False,False,False,False,False,False
72530094846,2/3/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,39.3,31.4,1007.4,982.7,10.0,6.2,13.0,999.9,52.0,30.0,0.0,999.9,,False,False,False,False,False,False
72530094846,2/4/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.4,27.6,1012.8,988.6,10.0,18.9,25.1,35.0,48.0,30.2,0.0,999.9,,False,False,False,False,False,False
72530094846,2/5/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.1,16.5,1020.2,994.6,10.0,12.2,19.0,29.9,39.0,27.0,0.0,999.9,,False,False,True,False,False,False
72530094846,2/6/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,28.8,21.9,1007.4,982.2,5.3,11.4,18.1,22.9,30.2,26.6,0.09,2.0,FLAG_SPARSE_SLP_OBSERVATIONS,True,False,True,False,False,False
72530094846,2/7/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.1,16.5,1005.6,980.6,9.1,7.8,11.1,18.1,37.9,24.1,0.03,1.2,,False,False,True,False,False,False
72530094846,2/8/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,32.3,20.1,1017.0,992.2,10.0,5.4,8.9,999.9,37.9,24.1,0.0,2.0,,False,False,True,False,False,False
72530094846,2/9/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.8,23.4,1021.5,995.4,8.0,8.2,15.9,27.0,37.0,25.0,0.0,1.2,,True,True,True,False,False,False
72530094846,2/10/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.9,26.0,1018.7,993.2,8.4,6.4,13.0,17.1,39.0,25.2,0.14,999.9,,False,True,False,False,False,False
72530094846,2/11/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.8,22.1,1020.4,995.1,9.0,7.7,19.0,31.1,39.0,27.0,0.0,999.9,,False,False,False,False,False,False
72530094846,2/12/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,29.6,20.2,1019.1,992.8,9.0,6.1,11.1,17.1,37.0,24.1,0.0,1.2,,True,False,True,False,False,False
72530094846,2/13/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,24.0,18.5,1018.1,989.9,3.5,9.0,18.1,25.1,37.0,10.0,0.2,3.1,FLAG_SPARSE_SLP_OBSERVATIONS,False,False,True,False,False,False
72530094846,2/14/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,6.0,-6.6,1033.4,7.2,10.0,6.5,13.0,999.9,15.1,-2.0,0.01,3.1,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,2/15/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,18.5,7.8,1024.7,998.3,10.0,11.3,15.9,27.0,33.1,-0.9,0.0,2.0,,False,False,True,False,False,False
72530094846,2/16/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,30.1,20.6,1019.2,994.0,9.4,4.2,8.9,999.9,43.0,7.0,0.0,1.2,,False,False,False,False,False,False
72530094846,2/17/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,34.5,25.6,1018.6,993.0,8.9,6.8,15.9,19.0,43.0,19.9,0.0,1.2,,False,True,True,False,False,False
72530094846,2/18/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.8,29.6,1017.4,990.9,7.1,11.6,17.1,32.1,41.0,28.2,0.13,1.2,,False,True,False,False,False,False
72530094846,2/19/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,24.7,8.7,1033.3,7.8,10.0,7.8,12.0,17.1,39.0,16.0,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,2/20/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,18.8,-1.2,1038.6,12.7,10.0,8.2,13.0,15.9,30.9,9.0,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,2/21/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,21.4,3.6,1036.3,9.9,10.0,8.8,17.1,26.0,37.9,10.0,0.0,999.9,FLAG_ANOMALY_STP,False,False,False,False,False,False
72530094846,2/22/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,36.0,18.1,1024.3,998.8,10.0,12.6,17.1,26.0,50.0,28.0,0.0,999.9,,False,False,False,False,False,False
72530094846,2/23/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,43.3,26.0,1015.8,990.8,10.0,10.4,14.0,22.0,55.0,28.2,0.0,999.9,,False,False,False,False,False,False
72530094846,2/24/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,41.3,29.2,1012.6,987.9,10.0,8.4,15.9,999.9,55.0,35.1,0.0,999.9,,False,False,False,False,False,False
72530094846,2/25/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,37.8,30.1,1013.2,988.1,9.7,17.8,27.0,35.0,39.9,33.8,0.0,999.9,,False,False,True,False,False,False
72530094846,2/26/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,31.0,24.7,1018.2,993.2,4.7,17.3,27.0,33.0,41.0,28.0,0.02,1.2,,False,False,True,False,False,False
72530094846,2/27/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,27.5,13.0,1018.5,993.1,10.0,10.0,15.9,25.1,33.1,25.0,0.1,1.2,,False,False,True,False,False,False
72530094846,2/28/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,24.2,8.1,1017.8,992.4,10.0,7.8,13.0,20.0,32.0,19.0,0.0,1.2,,False,False,False,False,False,False
72530094846,2/29/2020,41.96017,-87.93164,204.8,CHICAGO OHARE INTERNATIONAL AIRPORT - IL US,25.7,4.2,1021.8,996.3,10.0,8.1,12.0,18.1,37.0,17.1,0.0,1.2,,False,False,False,False,False,False
